# CIDR,network(start) address,end address,prefix,subnet mask
198.73.94.0/24,198.73.94.0,198.73.94.255,24,255.255.255.0
198.73.104.0/24,198.73.104.0,198.73.104.255,24,255.255.255.0
198.73.109.0/24,198.73.109.0,198.73.109.255,24,255.255.255.0
198.73.110.0/23,198.73.110.0,198.73.111.255,23,255.255.254.0
198.73.112.0/20,198.73.112.0,198.73.127.255,20,255.255.240.0
198.73.128.0/20,198.73.128.0,198.73.143.255,20,255.255.240.0
198.73.144.0/21,198.73.144.0,198.73.151.255,21,255.255.248.0
198.73.152.0/22,198.73.152.0,198.73.155.255,22,255.255.252.0
198.73.156.0/23,198.73.156.0,198.73.157.255,23,255.255.254.0
198.73.161.0/24,198.73.161.0,198.73.161.255,24,255.255.255.0
198.73.162.0/23,198.73.162.0,198.73.163.255,23,255.255.254.0
198.73.164.0/22,198.73.164.0,198.73.167.255,22,255.255.252.0
198.73.168.0/22,198.73.168.0,198.73.171.255,22,255.255.252.0
198.73.177.0/24,198.73.177.0,198.73.177.255,24,255.255.255.0
198.73.178.0/23,198.73.178.0,198.73.179.255,23,255.255.254.0
198.73.180.0/23,198.73.180.0,198.73.181.255,23,255.255.254.0
198.73.182.0/24,198.73.182.0,198.73.182.255,24,255.255.255.0
198.73.185.0/24,198.73.185.0,198.73.185.255,24,255.255.255.0
198.73.186.0/23,198.73.186.0,198.73.187.255,23,255.255.254.0
198.73.188.0/23,198.73.188.0,198.73.189.255,23,255.255.254.0
198.73.191.0/24,198.73.191.0,198.73.191.255,24,255.255.255.0
198.73.208.0/24,198.73.208.0,198.73.208.255,24,255.255.255.0
198.73.210.0/23,198.73.210.0,198.73.211.255,23,255.255.254.0
198.73.212.0/22,198.73.212.0,198.73.215.255,22,255.255.252.0
198.73.216.0/23,198.73.216.0,198.73.217.255,23,255.255.254.0
198.73.219.0/24,198.73.219.0,198.73.219.255,24,255.255.255.0
198.73.221.0/24,198.73.221.0,198.73.221.255,24,255.255.255.0
198.73.240.0/24,198.73.240.0,198.73.240.255,24,255.255.255.0
198.73.251.0/24,198.73.251.0,198.73.251.255,24,255.255.255.0
198.73.252.0/24,198.73.252.0,198.73.252.255,24,255.255.255.0
198.73.254.0/24,198.73.254.0,198.73.254.255,24,255.255.255.0
198.84.14.0/23,198.84.14.0,198.84.15.255,23,255.255.254.0
198.84.128.0/17,198.84.128.0,198.84.255.255,17,255.255.128.0
198.89.8.0/22,198.89.8.0,198.89.11.255,22,255.255.252.0
198.89.12.0/23,198.89.12.0,198.89.13.255,23,255.255.254.0
198.89.14.0/24,198.89.14.0,198.89.14.255,24,255.255.255.0
198.89.188.0/23,198.89.188.0,198.89.189.255,23,255.255.254.0
198.90.5.0/24,198.90.5.0,198.90.5.255,24,255.255.255.0
198.90.6.0/23,198.90.6.0,198.90.7.255,23,255.255.254.0
198.90.76.0/22,198.90.76.0,198.90.79.255,22,255.255.252.0
198.90.80.0/20,198.90.80.0,198.90.95.255,20,255.255.240.0
198.91.128.0/17,198.91.128.0,198.91.255.255,17,255.255.128.0
198.96.0.0/22,198.96.0.0,198.96.3.255,22,255.255.252.0
198.96.6.0/23,198.96.6.0,198.96.7.255,23,255.255.254.0
198.96.8.0/21,198.96.8.0,198.96.15.255,21,255.255.248.0
198.96.16.0/22,198.96.16.0,198.96.19.255,22,255.255.252.0
198.96.20.0/23,198.96.20.0,198.96.21.255,23,255.255.254.0
198.96.23.0/24,198.96.23.0,198.96.23.255,24,255.255.255.0
198.96.24.0/22,198.96.24.0,198.96.27.255,22,255.255.252.0
198.96.28.0/24,198.96.28.0,198.96.28.255,24,255.255.255.0
198.96.30.0/23,198.96.30.0,198.96.31.255,23,255.255.254.0
198.96.32.0/20,198.96.32.0,198.96.47.255,20,255.255.240.0
198.96.48.0/21,198.96.48.0,198.96.55.255,21,255.255.248.0
198.96.56.0/22,198.96.56.0,198.96.59.255,22,255.255.252.0
198.96.60.0/23,198.96.60.0,198.96.61.255,23,255.255.254.0
198.96.62.0/24,198.96.62.0,198.96.62.255,24,255.255.255.0
198.96.64.0/20,198.96.64.0,198.96.79.255,20,255.255.240.0
198.96.80.0/21,198.96.80.0,198.96.87.255,21,255.255.248.0
198.96.96.0/19,198.96.96.0,198.96.127.255,19,255.255.224.0
198.96.128.0/19,198.96.128.0,198.96.159.255,19,255.255.224.0
198.96.160.0/21,198.96.160.0,198.96.167.255,21,255.255.248.0
198.96.168.0/22,198.96.168.0,198.96.171.255,22,255.255.252.0
198.96.173.0/24,198.96.173.0,198.96.173.255,24,255.255.255.0
198.96.174.0/23,198.96.174.0,198.96.175.255,23,255.255.254.0
198.96.176.0/20,198.96.176.0,198.96.191.255,20,255.255.240.0
198.96.192.0/20,198.96.192.0,198.96.207.255,20,255.255.240.0
198.96.208.0/22,198.96.208.0,198.96.211.255,22,255.255.252.0
198.96.212.0/23,198.96.212.0,198.96.213.255,23,255.255.254.0
198.96.216.0/22,198.96.216.0,198.96.219.255,22,255.255.252.0
198.96.223.0/24,198.96.223.0,198.96.223.255,24,255.255.255.0
198.96.224.0/20,198.96.224.0,198.96.239.255,20,255.255.240.0
198.96.246.0/23,198.96.246.0,198.96.247.255,23,255.255.254.0
198.96.248.0/21,198.96.248.0,198.96.255.255,21,255.255.248.0
198.97.211.0/24,198.97.211.0,198.97.211.255,24,255.255.255.0
198.97.212.0/22,198.97.212.0,198.97.215.255,22,255.255.252.0
198.97.237.0/24,198.97.237.0,198.97.237.255,24,255.255.255.0
198.98.96.0/19,198.98.96.0,198.98.127.255,19,255.255.224.0
198.98.184.0/21,198.98.184.0,198.98.191.255,21,255.255.248.0
198.99.28.0/22,198.99.28.0,198.99.31.255,22,255.255.252.0
198.99.170.0/24,198.99.170.0,198.99.170.255,24,255.255.255.0
198.99.218.0/23,198.99.218.0,198.99.219.255,23,255.255.254.0
198.99.220.0/23,198.99.220.0,198.99.221.255,23,255.255.254.0
198.100.128.0/21,198.100.128.0,198.100.135.255,21,255.255.248.0
198.100.144.0/20,198.100.144.0,198.100.159.255,20,255.255.240.0
198.102.174.0/24,198.102.174.0,198.102.174.255,24,255.255.255.0
198.102.221.0/24,198.102.221.0,198.102.221.255,24,255.255.255.0
198.102.224.0/22,198.102.224.0,198.102.227.255,22,255.255.252.0
198.102.232.0/21,198.102.232.0,198.102.239.255,21,255.255.248.0
198.103.0.0/16,198.103.0.0,198.103.255.255,16,255.255.0.0
198.133.64.0/21,198.133.64.0,198.133.71.255,21,255.255.248.0
198.133.72.0/24,198.133.72.0,198.133.72.255,24,255.255.255.0
198.133.75.0/24,198.133.75.0,198.133.75.255,24,255.255.255.0
198.133.121.0/24,198.133.121.0,198.133.121.255,24,255.255.255.0
198.133.162.0/23,198.133.162.0,198.133.163.255,23,255.255.254.0
198.133.164.0/24,198.133.164.0,198.133.164.255,24,255.255.255.0
198.133.174.0/24,198.133.174.0,198.133.174.255,24,255.255.255.0
198.133.231.0/24,198.133.231.0,198.133.231.255,24,255.255.255.0
198.134.28.0/22,198.134.28.0,198.134.31.255,22,255.255.252.0
198.134.171.0/24,198.134.171.0,198.134.171.255,24,255.255.255.0
198.134.219.0/24,198.134.219.0,198.134.219.255,24,255.255.255.0
198.135.72.0/24,198.135.72.0,198.135.72.255,24,255.255.255.0
198.135.107.0/24,198.135.107.0,198.135.107.255,24,255.255.255.0
198.135.116.0/23,198.135.116.0,198.135.117.255,23,255.255.254.0
198.135.126.0/24,198.135.126.0,198.135.126.255,24,255.255.255.0
198.135.152.0/24,198.135.152.0,198.135.152.255,24,255.255.255.0
198.135.166.0/24,198.135.166.0,198.135.166.255,24,255.255.255.0
198.135.181.0/24,198.135.181.0,198.135.181.255,24,255.255.255.0
198.135.192.0/23,198.135.192.0,198.135.193.255,23,255.255.254.0
198.135.216.0/24,198.135.216.0,198.135.216.255,24,255.255.255.0
198.135.236.0/24,198.135.236.0,198.135.236.255,24,255.255.255.0
198.136.44.0/22,198.136.44.0,198.136.47.255,22,255.255.252.0
198.136.255.0/24,198.136.255.0,198.136.255.255,24,255.255.255.0
198.137.135.0/24,198.137.135.0,198.137.135.255,24,255.255.255.0
198.137.146.0/24,198.137.146.0,198.137.146.255,24,255.255.255.0
198.140.134.0/24,198.140.134.0,198.140.134.255,24,255.255.255.0
198.140.151.0/24,198.140.151.0,198.140.151.255,24,255.255.255.0
198.140.182.0/24,198.140.182.0,198.140.182.255,24,255.255.255.0
198.144.144.0/20,198.144.144.0,198.144.159.255,20,255.255.240.0
198.147.168.0/23,198.147.168.0,198.147.169.255,23,255.255.254.0
198.148.174.0/24,198.148.174.0,198.148.174.255,24,255.255.255.0
198.148.231.0/24,198.148.231.0,198.148.231.255,24,255.255.255.0
198.148.239.0/24,198.148.239.0,198.148.239.255,24,255.255.255.0
198.153.76.0/22,198.153.76.0,198.153.79.255,22,255.255.252.0
198.154.7.0/24,198.154.7.0,198.154.7.255,24,255.255.255.0
198.154.28.0/22,198.154.28.0,198.154.31.255,22,255.255.252.0
198.154.80.0/20,198.154.80.0,198.154.95.255,20,255.255.240.0
198.154.184.0/21,198.154.184.0,198.154.191.255,21,255.255.248.0
198.160.191.0/24,198.160.191.0,198.160.191.255,24,255.255.255.0
198.161.1.0/24,198.161.1.0,198.161.1.255,24,255.255.255.0
198.161.2.0/23,198.161.2.0,198.161.3.255,23,255.255.254.0
198.161.4.0/22,198.161.4.0,198.161.7.255,22,255.255.252.0
198.161.8.0/21,198.161.8.0,198.161.15.255,21,255.255.248.0
198.161.16.0/20,198.161.16.0,198.161.31.255,20,255.255.240.0
198.161.32.0/19,198.161.32.0,198.161.63.255,19,255.255.224.0
198.161.64.0/20,198.161.64.0,198.161.79.255,20,255.255.240.0
198.161.81.0/24,198.161.81.0,198.161.81.255,24,255.255.255.0
198.161.82.0/24,198.161.82.0,198.161.82.255,24,255.255.255.0
198.161.84.0/23,198.161.84.0,198.161.85.255,23,255.255.254.0
198.161.86.0/24,198.161.86.0,198.161.86.255,24,255.255.255.0
198.161.88.0/21,198.161.88.0,198.161.95.255,21,255.255.248.0
198.161.96.0/19,198.161.96.0,198.161.127.255,19,255.255.224.0
198.161.128.0/22,198.161.128.0,198.161.131.255,22,255.255.252.0
198.161.148.0/22,198.161.148.0,198.161.151.255,22,255.255.252.0
198.161.152.0/21,198.161.152.0,198.161.159.255,21,255.255.248.0
198.161.160.0/22,198.161.160.0,198.161.163.255,22,255.255.252.0
198.161.164.0/24,198.161.164.0,198.161.164.255,24,255.255.255.0
198.161.172.0/22,198.161.172.0,198.161.175.255,22,255.255.252.0
198.161.176.0/20,198.161.176.0,198.161.191.255,20,255.255.240.0
198.161.192.0/21,198.161.192.0,198.161.199.255,21,255.255.248.0
198.161.203.0/24,198.161.203.0,198.161.203.255,24,255.255.255.0
198.161.204.0/22,198.161.204.0,198.161.207.255,22,255.255.252.0
198.161.208.0/20,198.161.208.0,198.161.223.255,20,255.255.240.0
198.161.228.0/22,198.161.228.0,198.161.231.255,22,255.255.252.0
198.161.232.0/22,198.161.232.0,198.161.235.255,22,255.255.252.0
198.161.236.0/24,198.161.236.0,198.161.236.255,24,255.255.255.0
198.161.238.0/24,198.161.238.0,198.161.238.255,24,255.255.255.0
198.161.240.0/22,198.161.240.0,198.161.243.255,22,255.255.252.0
198.161.244.0/23,198.161.244.0,198.161.245.255,23,255.255.254.0
198.161.248.0/22,198.161.248.0,198.161.251.255,22,255.255.252.0
198.161.252.0/23,198.161.252.0,198.161.253.255,23,255.255.254.0
198.161.254.0/24,198.161.254.0,198.161.254.255,24,255.255.255.0
198.162.1.0/24,198.162.1.0,198.162.1.255,24,255.255.255.0
198.162.2.0/23,198.162.2.0,198.162.3.255,23,255.255.254.0
198.162.4.0/22,198.162.4.0,198.162.7.255,22,255.255.252.0
198.162.8.0/22,198.162.8.0,198.162.11.255,22,255.255.252.0
198.162.13.0/24,198.162.13.0,198.162.13.255,24,255.255.255.0
198.162.14.0/23,198.162.14.0,198.162.15.255,23,255.255.254.0
198.162.16.0/20,198.162.16.0,198.162.31.255,20,255.255.240.0
198.162.32.0/19,198.162.32.0,198.162.63.255,19,255.255.224.0
198.162.64.0/21,198.162.64.0,198.162.71.255,21,255.255.248.0
198.162.84.0/22,198.162.84.0,198.162.87.255,22,255.255.252.0
198.162.94.0/23,198.162.94.0,198.162.95.255,23,255.255.254.0
198.162.96.0/19,198.162.96.0,198.162.127.255,19,255.255.224.0
198.162.128.0/18,198.162.128.0,198.162.191.255,18,255.255.192.0
198.162.208.0/20,198.162.208.0,198.162.223.255,20,255.255.240.0
198.162.226.0/23,198.162.226.0,198.162.227.255,23,255.255.254.0
198.162.228.0/23,198.162.228.0,198.162.229.255,23,255.255.254.0
198.162.231.0/24,198.162.231.0,198.162.231.255,24,255.255.255.0
198.162.232.0/22,198.162.232.0,198.162.235.255,22,255.255.252.0
198.162.236.0/23,198.162.236.0,198.162.237.255,23,255.255.254.0
198.162.238.0/24,198.162.238.0,198.162.238.255,24,255.255.255.0
198.162.240.0/21,198.162.240.0,198.162.247.255,21,255.255.248.0
198.162.248.0/22,198.162.248.0,198.162.251.255,22,255.255.252.0
198.162.252.0/23,198.162.252.0,198.162.253.255,23,255.255.254.0
198.162.254.0/24,198.162.254.0,198.162.254.255,24,255.255.255.0
198.163.1.0/24,198.163.1.0,198.163.1.255,24,255.255.255.0
198.163.2.0/23,198.163.2.0,198.163.3.255,23,255.255.254.0
198.163.4.0/22,198.163.4.0,198.163.7.255,22,255.255.252.0
198.163.8.0/21,198.163.8.0,198.163.15.255,21,255.255.248.0
198.163.16.0/20,198.163.16.0,198.163.31.255,20,255.255.240.0
198.163.40.0/21,198.163.40.0,198.163.47.255,21,255.255.248.0
198.163.48.0/20,198.163.48.0,198.163.63.255,20,255.255.240.0
198.163.64.0/21,198.163.64.0,198.163.71.255,21,255.255.248.0
198.163.72.0/23,198.163.72.0,198.163.73.255,23,255.255.254.0
198.163.76.0/22,198.163.76.0,198.163.79.255,22,255.255.252.0
198.163.80.0/21,198.163.80.0,198.163.87.255,21,255.255.248.0
198.163.88.0/22,198.163.88.0,198.163.91.255,22,255.255.252.0
198.163.93.0/24,198.163.93.0,198.163.93.255,24,255.255.255.0
198.163.94.0/24,198.163.94.0,198.163.94.255,24,255.255.255.0
198.163.96.0/19,198.163.96.0,198.163.127.255,19,255.255.224.0
198.163.128.0/20,198.163.128.0,198.163.143.255,20,255.255.240.0
198.163.144.0/21,198.163.144.0,198.163.151.255,21,255.255.248.0
198.163.152.0/23,198.163.152.0,198.163.153.255,23,255.255.254.0
198.163.156.0/24,198.163.156.0,198.163.156.255,24,255.255.255.0
198.163.158.0/23,198.163.158.0,198.163.159.255,23,255.255.254.0
198.163.160.0/20,198.163.160.0,198.163.175.255,20,255.255.240.0
198.163.179.0/24,198.163.179.0,198.163.179.255,24,255.255.255.0
198.163.180.0/23,198.163.180.0,198.163.181.255,23,255.255.254.0
198.163.208.0/22,198.163.208.0,198.163.211.255,22,255.255.252.0
198.163.212.0/23,198.163.212.0,198.163.213.255,23,255.255.254.0
198.163.215.0/24,198.163.215.0,198.163.215.255,24,255.255.255.0
198.163.217.0/24,198.163.217.0,198.163.217.255,24,255.255.255.0
198.163.218.0/23,198.163.218.0,198.163.219.255,23,255.255.254.0
198.163.220.0/22,198.163.220.0,198.163.223.255,22,255.255.252.0
198.163.224.0/20,198.163.224.0,198.163.239.255,20,255.255.240.0
198.163.240.0/21,198.163.240.0,198.163.247.255,21,255.255.248.0
198.163.248.0/22,198.163.248.0,198.163.251.255,22,255.255.252.0
198.163.252.0/23,198.163.252.0,198.163.253.255,23,255.255.254.0
198.163.254.0/24,198.163.254.0,198.163.254.255,24,255.255.255.0
198.164.0.0/15,198.164.0.0,198.165.255.255,15,255.254.0.0
198.166.0.0/16,198.166.0.0,198.166.255.255,16,255.255.0.0
198.167.1.0/24,198.167.1.0,198.167.1.255,24,255.255.255.0
198.167.2.0/23,198.167.2.0,198.167.3.255,23,255.255.254.0
198.167.4.0/22,198.167.4.0,198.167.7.255,22,255.255.252.0
198.167.8.0/21,198.167.8.0,198.167.15.255,21,255.255.248.0
198.167.16.0/20,198.167.16.0,198.167.31.255,20,255.255.240.0
198.167.33.0/24,198.167.33.0,198.167.33.255,24,255.255.255.0
198.167.34.0/23,198.167.34.0,198.167.35.255,23,255.255.254.0
198.167.36.0/22,198.167.36.0,198.167.39.255,22,255.255.252.0
198.167.40.0/21,198.167.40.0,198.167.47.255,21,255.255.248.0
198.167.48.0/20,198.167.48.0,198.167.63.255,20,255.255.240.0
198.167.64.0/18,198.167.64.0,198.167.127.255,18,255.255.192.0
198.167.128.0/24,198.167.128.0,198.167.128.255,24,255.255.255.0
198.167.160.0/23,198.167.160.0,198.167.161.255,23,255.255.254.0
198.167.162.0/24,198.167.162.0,198.167.162.255,24,255.255.255.0
198.167.164.0/22,198.167.164.0,198.167.167.255,22,255.255.252.0
198.167.250.0/23,198.167.250.0,198.167.251.255,23,255.255.254.0
198.167.252.0/23,198.167.252.0,198.167.253.255,23,255.255.254.0
198.167.254.0/24,198.167.254.0,198.167.254.255,24,255.255.255.0
198.168.1.0/24,198.168.1.0,198.168.1.255,24,255.255.255.0
198.168.2.0/23,198.168.2.0,198.168.3.255,23,255.255.254.0
198.168.4.0/22,198.168.4.0,198.168.7.255,22,255.255.252.0
198.168.8.0/21,198.168.8.0,198.168.15.255,21,255.255.248.0
198.168.16.0/21,198.168.16.0,198.168.23.255,21,255.255.248.0
198.168.24.0/22,198.168.24.0,198.168.27.255,22,255.255.252.0
198.168.28.0/23,198.168.28.0,198.168.29.255,23,255.255.254.0
198.168.40.0/23,198.168.40.0,198.168.41.255,23,255.255.254.0
198.168.42.0/24,198.168.42.0,198.168.42.255,24,255.255.255.0
198.168.44.0/22,198.168.44.0,198.168.47.255,22,255.255.252.0
198.168.48.0/20,198.168.48.0,198.168.63.255,20,255.255.240.0
198.168.64.0/20,198.168.64.0,198.168.79.255,20,255.255.240.0
198.168.80.0/21,198.168.80.0,198.168.87.255,21,255.255.248.0
198.168.88.0/22,198.168.88.0,198.168.91.255,22,255.255.252.0
198.168.92.0/23,198.168.92.0,198.168.93.255,23,255.255.254.0
198.168.96.0/21,198.168.96.0,198.168.103.255,21,255.255.248.0
198.168.104.0/24,198.168.104.0,198.168.104.255,24,255.255.255.0
198.168.118.0/23,198.168.118.0,198.168.119.255,23,255.255.254.0
198.168.120.0/23,198.168.120.0,198.168.121.255,23,255.255.254.0
198.168.127.0/24,198.168.127.0,198.168.127.255,24,255.255.255.0
198.168.128.0/18,198.168.128.0,198.168.191.255,18,255.255.192.0
198.168.193.0/24,198.168.193.0,198.168.193.255,24,255.255.255.0
198.168.194.0/23,198.168.194.0,198.168.195.255,23,255.255.254.0
198.168.196.0/22,198.168.196.0,198.168.199.255,22,255.255.252.0
198.168.200.0/21,198.168.200.0,198.168.207.255,21,255.255.248.0
198.168.208.0/20,198.168.208.0,198.168.223.255,20,255.255.240.0
198.168.224.0/19,198.168.224.0,198.168.255.255,19,255.255.224.0
198.169.1.0/24,198.169.1.0,198.169.1.255,24,255.255.255.0
198.169.2.0/23,198.169.2.0,198.169.3.255,23,255.255.254.0
198.169.4.0/23,198.169.4.0,198.169.5.255,23,255.255.254.0
198.169.6.0/24,198.169.6.0,198.169.6.255,24,255.255.255.0
198.169.9.0/24,198.169.9.0,198.169.9.255,24,255.255.255.0
198.169.10.0/23,198.169.10.0,198.169.11.255,23,255.255.254.0
198.169.12.0/22,198.169.12.0,198.169.15.255,22,255.255.252.0
198.169.16.0/20,198.169.16.0,198.169.31.255,20,255.255.240.0
198.169.32.0/20,198.169.32.0,198.169.47.255,20,255.255.240.0
198.169.48.0/21,198.169.48.0,198.169.55.255,21,255.255.248.0
198.169.56.0/22,198.169.56.0,198.169.59.255,22,255.255.252.0
198.169.60.0/24,198.169.60.0,198.169.60.255,24,255.255.255.0
198.169.64.0/19,198.169.64.0,198.169.95.255,19,255.255.224.0
198.169.100.0/22,198.169.100.0,198.169.103.255,22,255.255.252.0
198.169.104.0/21,198.169.104.0,198.169.111.255,21,255.255.248.0
198.169.112.0/20,198.169.112.0,198.169.127.255,20,255.255.240.0
198.169.129.0/24,198.169.129.0,198.169.129.255,24,255.255.255.0
198.169.130.0/23,198.169.130.0,198.169.131.255,23,255.255.254.0
198.169.132.0/23,198.169.132.0,198.169.133.255,23,255.255.254.0
198.169.134.0/24,198.169.134.0,198.169.134.255,24,255.255.255.0
198.169.136.0/21,198.169.136.0,198.169.143.255,21,255.255.248.0
198.169.144.0/20,198.169.144.0,198.169.159.255,20,255.255.240.0
198.169.160.0/21,198.169.160.0,198.169.167.255,21,255.255.248.0
198.169.168.0/22,198.169.168.0,198.169.171.255,22,255.255.252.0
198.169.174.0/23,198.169.174.0,198.169.175.255,23,255.255.254.0
198.169.176.0/21,198.169.176.0,198.169.183.255,21,255.255.248.0
198.169.184.0/22,198.169.184.0,198.169.187.255,22,255.255.252.0
198.169.190.0/23,198.169.190.0,198.169.191.255,23,255.255.254.0
198.169.192.0/23,198.169.192.0,198.169.193.255,23,255.255.254.0
198.169.196.0/22,198.169.196.0,198.169.199.255,22,255.255.252.0
198.169.200.0/21,198.169.200.0,198.169.207.255,21,255.255.248.0
198.169.210.0/23,198.169.210.0,198.169.211.255,23,255.255.254.0
198.169.212.0/22,198.169.212.0,198.169.215.255,22,255.255.252.0
198.169.216.0/21,198.169.216.0,198.169.223.255,21,255.255.248.0
198.169.224.0/22,198.169.224.0,198.169.227.255,22,255.255.252.0
198.169.228.0/23,198.169.228.0,198.169.229.255,23,255.255.254.0
198.169.238.0/23,198.169.238.0,198.169.239.255,23,255.255.254.0
198.169.240.0/21,198.169.240.0,198.169.247.255,21,255.255.248.0
198.169.248.0/22,198.169.248.0,198.169.251.255,22,255.255.252.0
198.169.252.0/23,198.169.252.0,198.169.253.255,23,255.255.254.0
198.169.254.0/24,198.169.254.0,198.169.254.255,24,255.255.255.0
198.175.20.0/22,198.175.20.0,198.175.23.255,22,255.255.252.0
198.176.232.0/24,198.176.232.0,198.176.232.255,24,255.255.255.0
198.178.116.0/22,198.178.116.0,198.178.119.255,22,255.255.252.0
198.178.155.0/24,198.178.155.0,198.178.155.255,24,255.255.255.0
198.179.7.0/24,198.179.7.0,198.179.7.255,24,255.255.255.0
198.179.18.0/24,198.179.18.0,198.179.18.255,24,255.255.255.0
198.179.219.0/24,198.179.219.0,198.179.219.255,24,255.255.255.0
198.179.226.0/23,198.179.226.0,198.179.227.255,23,255.255.254.0
198.180.255.0/24,198.180.255.0,198.180.255.255,24,255.255.255.0
198.181.32.0/20,198.181.32.0,198.181.47.255,20,255.255.240.0
198.181.56.0/22,198.181.56.0,198.181.59.255,22,255.255.252.0
198.181.120.0/21,198.181.120.0,198.181.127.255,21,255.255.248.0
198.181.199.0/24,198.181.199.0,198.181.199.255,24,255.255.255.0
198.182.254.0/23,198.182.254.0,198.182.255.255,23,255.255.254.0
198.183.225.0/24,198.183.225.0,198.183.225.255,24,255.255.255.0
198.185.28.0/22,198.185.28.0,198.185.31.255,22,255.255.252.0
198.185.217.0/24,198.185.217.0,198.185.217.255,24,255.255.255.0
198.199.7.0/24,198.199.7.0,198.199.7.255,24,255.255.255.0
198.199.145.0/24,198.199.145.0,198.199.145.255,24,255.255.255.0
198.200.28.0/22,198.200.28.0,198.200.31.255,22,255.255.252.0
198.200.64.0/18,198.200.64.0,198.200.127.255,18,255.255.192.0
198.200.185.0/24,198.200.185.0,198.200.185.255,24,255.255.255.0
198.202.130.0/24,198.202.130.0,198.202.130.255,24,255.255.255.0
